observableId	preequilibrationConditionId	simulationConditionId	simulatedData	time	observableParameters	noiseParameters	observableTransformation
Bacnorm		model1_data17	0.0262064251	160			lin
Bacnorm		model1_data17	0.0267312427	165			lin
Bacnorm		model1_data17	0.0272662103	170			lin
Bacnorm		model1_data17	0.0278115095	175			lin
Bacnorm		model1_data17	0.0283673248	180			lin
Bacnorm		model1_data17	0.0289338434	185			lin
Bacnorm		model1_data17	0.029511255	190			lin
Bacnorm		model1_data17	0.030099752	195			lin
Bacnorm		model1_data17	0.0306995299	200			lin
Bacnorm		model1_data17	0.0313107864	205			lin
Bacnorm		model1_data17	0.0319337223	210			lin
Bacnorm		model1_data17	0.0325685411	215			lin
Bacnorm		model1_data17	0.0332154488	220			lin
Bacnorm		model1_data17	0.0338746546	225			lin
Bacnorm		model1_data17	0.03454637	230			lin
Bacnorm		model1_data17	0.0352308096	235			lin
Bacnorm		model1_data17	0.0359281905	240			lin
Bacnorm		model1_data17	0.0366387328	245			lin
Bacnorm		model1_data17	0.0373626592	250			lin
Bacnorm		model1_data17	0.0381001952	255			lin
Bacnorm		model1_data17	0.038851569	260			lin
Bacnorm		model1_data17	0.0396170115	265			lin
Bacnorm		model1_data17	0.0403967565	270			lin
Bacnorm		model1_data17	0.0411910402	275			lin
Bacnorm		model1_data17	0.0420001018	280			lin
Bacnorm		model1_data17	0.0428241828	285			lin
Bacnorm		model1_data17	0.0436635277	290			lin
Bacnorm		model1_data17	0.0445183833	295			lin
Bacnorm		model1_data17	0.0453889993	300			lin
Bacnorm		model1_data17	0.0462756276	305			lin
Bacnorm		model1_data17	0.0471785229	310			lin
Bacnorm		model1_data17	0.0480979421	315			lin
Bacnorm		model1_data17	0.0490341448	320			lin
Bacnorm		model1_data17	0.0499873929	325			lin
Bacnorm		model1_data17	0.0509579505	330			lin
Bacnorm		model1_data17	0.0519460842	335			lin
Bacnorm		model1_data17	0.0529520626	340			lin
Bacnorm		model1_data17	0.0539761567	345			lin
Bacnorm		model1_data17	0.0550186394	350			lin
Bacnorm		model1_data17	0.0560797858	355			lin
Bacnorm		model1_data17	0.0571598728	360			lin
Bacnorm		model1_data17	0.0582591793	365			lin
Bacnorm		model1_data17	0.059377986	370			lin
Bacnorm		model1_data17	0.0605165753	375			lin
Bacnorm		model1_data17	0.0616752311	380			lin
Bacnorm		model1_data17	0.062854239	385			lin
Bacnorm		model1_data17	0.064053886	390			lin
Bacnorm		model1_data17	0.0652744603	395			lin
Bacnorm		model1_data17	0.0665162514	400			lin
Bacnorm		model1_data17	0.0677795499	405			lin
Bacnorm		model1_data17	0.0690646473	410			lin
Bacnorm		model1_data17	0.0703718361	415			lin
Bacnorm		model1_data17	0.0717014092	420			lin
Bacnorm		model1_data17	0.0730536604	425			lin
Bacnorm		model1_data17	0.0744288838	430			lin
Bacnorm		model1_data17	0.0758273736	435			lin
Bacnorm		model1_data17	0.0772494244	440			lin
Bacnorm		model1_data17	0.0786953305	445			lin
Bacnorm		model1_data17	0.0801653861	450			lin
Bacnorm		model1_data17	0.0816598851	455			lin
Bacnorm		model1_data17	0.0831791206	460			lin
Bacnorm		model1_data17	0.0847233851	465			lin
Bacnorm		model1_data17	0.0862929699	470			lin
Bacnorm		model1_data17	0.0878881656	475			lin
Bacnorm		model1_data17	0.0895092609	480			lin
Bacnorm		model1_data17	0.0911565433	485			lin
Bacnorm		model1_data17	0.0928302982	490			lin
Bacnorm		model1_data17	0.0945308091	495			lin
Bacnorm		model1_data17	0.0962583573	500			lin
Bacnorm		model1_data17	0.0980132215	505			lin
Bacnorm		model1_data17	0.0997956776	510			lin
Bacnorm		model1_data17	0.1016059984	515			lin
Bacnorm		model1_data17	0.1034444538	520			lin
Bacnorm		model1_data17	0.1053113097	525			lin
Bacnorm		model1_data17	0.1072068284	530			lin
Bacnorm		model1_data17	0.1091312681	535			lin
Bacnorm		model1_data17	0.1110848825	540			lin
Bacnorm		model1_data17	0.1130679209	545			lin
Bacnorm		model1_data17	0.1150806272	550			lin
Bacnorm		model1_data17	0.1171232404	555			lin
Bacnorm		model1_data17	0.1191959937	560			lin
Bacnorm		model1_data17	0.1212991144	565			lin
Bacnorm		model1_data17	0.1234328237	570			lin
Bacnorm		model1_data17	0.1255973362	575			lin
Bacnorm		model1_data17	0.1277928595	580			lin
Bacnorm		model1_data17	0.1300195943	585			lin
Bacnorm		model1_data17	0.1322777333	590			lin
Bacnorm		model1_data17	0.1345674618	595			lin
Bacnorm		model1_data17	0.1368889565	600			lin
Bacnorm		model1_data17	0.1392423856	605			lin
Bacnorm		model1_data17	0.1416279086	610			lin
Bacnorm		model1_data17	0.1440456754	615			lin
Bacnorm		model1_data17	0.1464958265	620			lin
Bacnorm		model1_data17	0.1489784923	625			lin
Bacnorm		model1_data17	0.1514937929	630			lin
Bacnorm		model1_data17	0.1540418376	635			lin
Bacnorm		model1_data17	0.1566227248	640			lin
Bacnorm		model1_data17	0.1592365415	645			lin
Bacnorm		model1_data17	0.1618833627	650			lin
Bacnorm		model1_data17	0.1645632514	655			lin
Bacnorm		model1_data17	0.1672762584	660			lin
Bacnorm		model1_data17	0.1700224212	665			lin
Bacnorm		model1_data17	0.1728017645	670			lin
Bacnorm		model1_data17	0.1756142993	675			lin
Bacnorm		model1_data17	0.178460023	680			lin
Bacnorm		model1_data17	0.1813389186	685			lin
Bacnorm		model1_data17	0.1842509548	690			lin
Bacnorm		model1_data17	0.1871960853	695			lin
Bacnorm		model1_data17	0.1901742489	700			lin
Bacnorm		model1_data17	0.193185369	705			lin
Bacnorm		model1_data17	0.196229353	710			lin
Bacnorm		model1_data17	0.1993060927	715			lin
Bacnorm		model1_data17	0.2024154635	720			lin
Bacnorm		model1_data17	0.2055573243	725			lin
Bacnorm		model1_data17	0.2087315173	730			lin
Bacnorm		model1_data17	0.2119378677	735			lin
Bacnorm		model1_data17	0.2151761834	740			lin
Bacnorm		model1_data17	0.2184462551	745			lin
Bacnorm		model1_data17	0.2217478558	750			lin
Bacnorm		model1_data17	0.2250807407	755			lin
Bacnorm		model1_data17	0.2284446473	760			lin
Bacnorm		model1_data17	0.2318392947	765			lin
Bacnorm		model1_data17	0.2352643842	770			lin
Bacnorm		model1_data17	0.2387195985	775			lin
Bacnorm		model1_data17	0.2422046021	780			lin
Bacnorm		model1_data17	0.2457190412	785			lin
Bacnorm		model1_data17	0.2492625433	790			lin
Bacnorm		model1_data17	0.2528347175	795			lin
Bacnorm		model1_data17	0.2564351545	800			lin
Bacnorm		model1_data17	0.2600634265	805			lin
Bacnorm		model1_data17	0.2637190871	810			lin
Bacnorm		model1_data17	0.2674016719	815			lin
Bacnorm		model1_data17	0.2711106981	820			lin
Bacnorm		model1_data17	0.2748456645	825			lin
Bacnorm		model1_data17	0.2786060524	830			lin
Bacnorm		model1_data17	0.2823913248	835			lin
Bacnorm		model1_data17	0.2862009275	840			lin
Bacnorm		model1_data17	0.2900342884	845			lin
Bacnorm		model1_data17	0.2938908187	850			lin
Bacnorm		model1_data17	0.2977699122	855			lin
Bacnorm		model1_data17	0.3016709464	860			lin
Bacnorm		model1_data17	0.3055932825	865			lin
Bacnorm		model1_data17	0.3095362654	870			lin
Bacnorm		model1_data17	0.3134992246	875			lin
Bacnorm		model1_data17	0.3174814743	880			lin
Bacnorm		model1_data17	0.3214823141	885			lin
Bacnorm		model1_data17	0.3255010287	890			lin
Bacnorm		model1_data17	0.3295368895	895			lin
Bacnorm		model1_data17	0.3335891538	900			lin
Bacnorm		model1_data17	0.3376570664	905			lin
Bacnorm		model1_data17	0.3417398596	910			lin
Bacnorm		model1_data17	0.3458367535	915			lin
Bacnorm		model1_data17	0.3499469572	920			lin
Bacnorm		model1_data17	0.354069669	925			lin
Bacnorm		model1_data17	0.3582040768	930			lin
Bacnorm		model1_data17	0.3623493594	935			lin
Bacnorm		model1_data17	0.3665046861	940			lin
Bacnorm		model1_data17	0.3706692186	945			lin
Bacnorm		model1_data17	0.3748421105	950			lin
Bacnorm		model1_data17	0.3790225088	955			lin
Bacnorm		model1_data17	0.3832095541	960			lin
Bacnorm		model1_data17	0.3874023815	965			lin
Bacnorm		model1_data17	0.3916001213	970			lin
Bacnorm		model1_data17	0.3958018997	975			lin
Bacnorm		model1_data17	0.4000068396	980			lin
Bacnorm		model1_data17	0.4042140611	985			lin
Bacnorm		model1_data17	0.4084226825	990			lin
Bacnorm		model1_data17	0.4126318208	995			lin
Bacnorm		model1_data17	0.4168405928	1000			lin
Bacnorm		model1_data17	0.4210481153	1005			lin
Bacnorm		model1_data17	0.4252535064	1010			lin
Bacnorm		model1_data17	0.4294558858	1015			lin
Bacnorm		model1_data17	0.433654376	1020			lin
Bacnorm		model1_data17	0.4378481023	1025			lin
Bacnorm		model1_data17	0.4420361945	1030			lin
Bacnorm		model1_data17	0.4462177868	1035			lin
Bacnorm		model1_data17	0.4503920188	1040			lin
Bacnorm		model1_data17	0.4545580363	1045			lin
Bacnorm		model1_data17	0.4587149918	1050			lin
Bacnorm		model1_data17	0.4628620454	1055			lin
Bacnorm		model1_data17	0.4669983653	1060			lin
Bacnorm		model1_data17	0.4711231285	1065			lin
Bacnorm		model1_data17	0.4752355214	1070			lin
Bacnorm		model1_data17	0.4793347404	1075			lin
Bacnorm		model1_data17	0.4834199926	1080			lin
Bacnorm		model1_data17	0.4874904964	1085			lin
Bacnorm		model1_data17	0.491545482	1090			lin
Bacnorm		model1_data17	0.4955841918	1095			lin
Bacnorm		model1_data17	0.4996058811	1100			lin
Bacnorm		model1_data17	0.5036098188	1105			lin
Bacnorm		model1_data17	0.5075952874	1110			lin
Bacnorm		model1_data17	0.5115615839	1115			lin
Bacnorm		model1_data17	0.5155080198	1120			lin
Bacnorm		model1_data17	0.5194339221	1125			lin
Bacnorm		model1_data17	0.5233386331	1130			lin
Bacnorm		model1_data17	0.5272215112	1135			lin
Bacnorm		model1_data17	0.5310819309	1140			lin
Bacnorm		model1_data17	0.5349192835	1145			lin
Bacnorm		model1_data17	0.538732977	1150			lin
Bacnorm		model1_data17	0.5425224365	1155			lin
Bacnorm		model1_data17	0.5462871047	1160			lin
Bacnorm		model1_data17	0.5500264418	1165			lin
Bacnorm		model1_data17	0.5537399257	1170			lin
Bacnorm		model1_data17	0.5574270524	1175			lin
Bacnorm		model1_data17	0.561087336	1180			lin
Bacnorm		model1_data17	0.5647203088	1185			lin
Bacnorm		model1_data17	0.5683255213	1190			lin
Bacnorm		model1_data17	0.5719025428	1195			lin
Bacnorm		model1_data17	0.5754509605	1200			lin
Bacnorm		model1_data17	0.5789703806	1205			lin
Bacnorm		model1_data17	0.5824604275	1210			lin
Bacnorm		model1_data17	0.585920744	1215			lin
Bacnorm		model1_data17	0.5893509916	1220			lin
Bacnorm		model1_data17	0.5927508499	1225			lin
Bacnorm		model1_data17	0.5961200169	1230			lin
Bacnorm		model1_data17	0.5994582089	1235			lin
Bacnorm		model1_data17	0.6027651602	1240			lin
Bacnorm		model1_data17	0.606040623	1245			lin
Bacnorm		model1_data17	0.6092843672	1250			lin
Bacnorm		model1_data17	0.6124961805	1255			lin
Bacnorm		model1_data17	0.6156758679	1260			lin
Bacnorm		model1_data17	0.6188232518	1265			lin
Bacnorm		model1_data17	0.6219381714	1270			lin
Bacnorm		model1_data17	0.6250204827	1275			lin
Bacnorm		model1_data17	0.6280700585	1280			lin
Bacnorm		model1_data17	0.6310867876	1285			lin
Bacnorm		model1_data17	0.6340705749	1290			lin
Bacnorm		model1_data17	0.6370213411	1295			lin
Bacnorm		model1_data17	0.6399390223	1300			lin
Bacnorm		model1_data17	0.6428235698	1305			lin
Bacnorm		model1_data17	0.6456749497	1310			lin
Bacnorm		model1_data17	0.6484931426	1315			lin
Bacnorm		model1_data17	0.6512781434	1320			lin
Bacnorm		model1_data17	0.6540299609	1325			lin
Bacnorm		model1_data17	0.6567486173	1330			lin
Bacnorm		model1_data17	0.6594341483	1335			lin
Bacnorm		model1_data17	0.6620866022	1340			lin
Bacnorm		model1_data17	0.6647060399	1345			lin
Bacnorm		model1_data17	0.6672925346	1350			lin
Bacnorm		model1_data17	0.6698461711	1355			lin
Bacnorm		model1_data17	0.6723670459	1360			lin
Bacnorm		model1_data17	0.6748552665	1365			lin
Bacnorm		model1_data17	0.6773109512	1370			lin
Bacnorm		model1_data17	0.6797342287	1375			lin
Bacnorm		model1_data17	0.6821252377	1380			lin
Bacnorm		model1_data17	0.6844841267	1385			lin
Bacnorm		model1_data17	0.6868110533	1390			lin
Bacnorm		model1_data17	0.6891061845	1395			lin
Bacnorm		model1_data17	0.6913696955	1400			lin
Bacnorm		model1_data17	0.6936017701	1405			lin
Bacnorm		model1_data17	0.6958025999	1410			lin
Bacnorm		model1_data17	0.6979723842	1415			lin
Bacnorm		model1_data17	0.7001113293	1420			lin
Bacnorm		model1_data17	0.7022196489	1425			lin
Bacnorm		model1_data17	0.7042975628	1430			lin
Bacnorm		model1_data17	0.7063452974	1435			lin
Bacnorm		model1_data17	0.7083630851	1440			lin
Bacnorm		model1_data17	0.7103511636	1445			lin
Bacnorm		model1_data17	0.7123097763	1450			lin
Bacnorm		model1_data17	0.7142391715	1455			lin
Bacnorm		model1_data17	0.716139602	1460			lin
Bacnorm		model1_data17	0.7180113255	1465			lin
Bacnorm		model1_data17	0.7198546034	1470			lin
Bacnorm		model1_data17	0.7216697012	1475			lin
Bacnorm		model1_data17	0.7234568881	1480			lin
Bacnorm		model1_data17	0.7252164363	1485			lin
Bacnorm		model1_data17	0.7269486213	1490			lin
Bacnorm		model1_data17	0.7286537213	1495			lin
Bacnorm		model1_data17	0.7303320172	1500			lin
Bacnorm		model1_data17	0.731983792	1505			lin
Bacnorm		model1_data17	0.733609331	1510			lin
Bacnorm		model1_data17	0.7352089213	1515			lin
Bacnorm		model1_data17	0.7367828514	1520			lin
Bacnorm		model1_data17	0.7383314115	1525			lin
Bacnorm		model1_data17	0.7398548929	1530			lin
Bacnorm		model1_data17	0.7413535879	1535			lin
Bacnorm		model1_data17	0.7428277895	1540			lin
Bacnorm		model1_data17	0.7442777915	1545			lin
Bacnorm		model1_data17	0.7457038879	1550			lin
Bacnorm		model1_data17	0.7471063732	1555			lin
Bacnorm		model1_data17	0.7484855419	1560			lin
Bacnorm		model1_data17	0.7498416882	1565			lin
Bacnorm		model1_data17	0.7511751064	1570			lin
Bacnorm		model1_data17	0.7524860902	1575			lin
Bacnorm		model1_data17	0.7537749327	1580			lin
Bacnorm		model1_data17	0.7550419265	1585			lin
Bacnorm		model1_data17	0.7562873633	1590			lin
Bacnorm		model1_data17	0.7575115338	1595			lin
Bacnorm		model1_data17	0.7587147277	1600			lin
Bacnorm		model1_data17	0.7598972335	1605			lin
Bacnorm		model1_data17	0.7610593384	1610			lin
Bacnorm		model1_data17	0.7622013281	1615			lin
Bacnorm		model1_data17	0.763323487	1620			lin
Bacnorm		model1_data17	0.7644260977	1625			lin
Bacnorm		model1_data17	0.7655094412	1630			lin
Bacnorm		model1_data17	0.7665737967	1635			lin
Bacnorm		model1_data17	0.7676194414	1640			lin
Bacnorm		model1_data17	0.7686466507	1645			lin
Bacnorm		model1_data17	0.769655698	1650			lin
Bacnorm		model1_data17	0.7706468545	1655			lin
Bacnorm		model1_data17	0.7716203893	1660			lin
Bacnorm		model1_data17	0.7725765692	1665			lin
Bacnorm		model1_data17	0.773515659	1670			lin
Bacnorm		model1_data17	0.7744379208	1675			lin
Bacnorm		model1_data17	0.7753436146	1680			lin
Bacnorm		model1_data17	0.7762329977	1685			lin
Bacnorm		model1_data17	0.7771063253	1690			lin
Bacnorm		model1_data17	0.7779638498	1695			lin
Bacnorm		model1_data17	0.7788058212	1700			lin
Bacnorm		model1_data17	0.7796324868	1705			lin
Bacnorm		model1_data17	0.7804440914	1710			lin
Bacnorm		model1_data17	0.7812408773	1715			lin
Bacnorm		model1_data17	0.7820230838	1720			lin
Bacnorm		model1_data17	0.7827909477	1725			lin
Bacnorm		model1_data17	0.7835447033	1730			lin
Bacnorm		model1_data17	0.7842845819	1735			lin
Bacnorm		model1_data17	0.7850108123	1740			lin
Bacnorm		model1_data17	0.7857236202	1745			lin
Bacnorm		model1_data17	0.7864232291	1750			lin
Bacnorm		model1_data17	0.7871098592	1755			lin
Bacnorm		model1_data17	0.7877837284	1760			lin
Bacnorm		model1_data17	0.7884450515	1765			lin
Bacnorm		model1_data17	0.7890940408	1770			lin
Bacnorm		model1_data17	0.7897309056	1775			lin
Bacnorm		model1_data17	0.7903558526	1780			lin
Bacnorm		model1_data17	0.7909690858	1785			lin
Bacnorm		model1_data17	0.7915708062	1790			lin
Bacnorm		model1_data17	0.7921612124	1795			lin
Bacnorm		model1_data17	0.7927404999	1800			lin
Bacnorm		model1_data17	0.7933088618	1805			lin
Bacnorm		model1_data17	0.7938664883	1810			lin
Bacnorm		model1_data17	0.7944135671	1815			lin
Bacnorm		model1_data17	0.7949502828	1820			lin
Bacnorm		model1_data17	0.7954768179	1825			lin
Bacnorm		model1_data17	0.7959933517	1830			lin
Bacnorm		model1_data17	0.7965000613	1835			lin
Bacnorm		model1_data17	0.796997121	1840			lin
Bacnorm		model1_data17	0.7974847023	1845			lin
Bacnorm		model1_data17	0.7979629744	1850			lin
Bacnorm		model1_data17	0.798432104	1855			lin
Bacnorm		model1_data17	0.7988922549	1860			lin
Bacnorm		model1_data17	0.7993435887	1865			lin
Bacnorm		model1_data17	0.7997862643	1870			lin
Bacnorm		model1_data17	0.8002204383	1875			lin
Bacnorm		model1_data17	0.8006462647	1880			lin
Bacnorm		model1_data17	0.8010638951	1885			lin
Bacnorm		model1_data17	0.8014734788	1890			lin
Bacnorm		model1_data17	0.8018751626	1895			lin
Bacnorm		model1_data17	0.8022690909	1900			lin
Bacnorm		model1_data17	0.802655406	1905			lin
Bacnorm		model1_data17	0.8030342477	1910			lin
Bacnorm		model1_data17	0.8034057534	1915			lin
Bacnorm		model1_data17	0.8037700586	1920			lin
Bacnorm		model1_data17	0.8041272963	1925			lin
Bacnorm		model1_data17	0.8044775974	1930			lin
Bacnorm		model1_data17	0.8048210905	1935			lin
Bacnorm		model1_data17	0.8051579022	1940			lin
Bacnorm		model1_data17	0.8054881569	1945			lin
Bacnorm		model1_data17	0.8058119769	1950			lin
Bacnorm		model1_data17	0.8061294826	1955			lin
Bacnorm		model1_data17	0.806440792	1960			lin
Bacnorm		model1_data17	0.8067460213	1965			lin
Bacnorm		model1_data17	0.8070452848	1970			lin
Bacnorm		model1_data17	0.8073386947	1975			lin
Bacnorm		model1_data17	0.8076263613	1980			lin
Bacnorm		model1_data17	0.8079083929	1985			lin
Bacnorm		model1_data17	0.808184896	1990			lin
Bacnorm		model1_data17	0.8084559753	1995			lin
Bacnorm		model1_data17	0.8087217335	2000			lin
Bacnorm		model1_data17	0.8089822718	2005			lin
Bacnorm		model1_data17	0.8092376892	2010			lin
Bacnorm		model1_data17	0.8094880832	2015			lin
Bacnorm		model1_data17	0.8097335496	2020			lin
Bacnorm		model1_data17	0.8099741824	2025			lin
Bacnorm		model1_data17	0.8102100739	2030			lin
Bacnorm		model1_data17	0.8104413149	2035			lin
Bacnorm		model1_data17	0.8106679944	2040			lin
Bacnorm		model1_data17	0.8108901999	2045			lin
Bacnorm		model1_data17	0.8111080172	2050			lin
Bacnorm		model1_data17	0.8113215308	2055			lin
Bacnorm		model1_data17	0.8115308233	2060			lin
Bacnorm		model1_data17	0.8117359762	2065			lin
Bacnorm		model1_data17	0.8119370693	2070			lin
Bacnorm		model1_data17	0.8121341808	2075			lin
Bacnorm		model1_data17	0.8123273878	2080			lin
Bacnorm		model1_data17	0.8125167658	2085			lin
Bacnorm		model1_data17	0.8127023889	2090			lin
Bacnorm		model1_data17	0.8128843298	2095			lin
Bacnorm		model1_data17	0.81306266	2100			lin
Bacnorm		model1_data17	0.8132374495	2105			lin
Bacnorm		model1_data17	0.8134087673	2110			lin
Bacnorm		model1_data17	0.8135766808	2115			lin
Bacnorm		model1_data17	0.8137412563	2120			lin
Bacnorm		model1_data17	0.8139025588	2125			lin
Bacnorm		model1_data17	0.8140606521	2130			lin
Bacnorm		model1_data17	0.8142155989	2135			lin
Bacnorm		model1_data17	0.8143674606	2140			lin
Bacnorm		model1_data17	0.8145162975	2145			lin
Bacnorm		model1_data17	0.8146621688	2150			lin
Bacnorm		model1_data17	0.8148051326	2155			lin
Bacnorm		model1_data17	0.8149452457	2160			lin
Bacnorm		model1_data17	0.8150825641	2165			lin
Bacnorm		model1_data17	0.8152171426	2170			lin
Bacnorm		model1_data17	0.8153490349	2175			lin
Bacnorm		model1_data17	0.8154782939	2180			lin
Bacnorm		model1_data17	0.8156049713	2185			lin
Bacnorm		model1_data17	0.8157291179	2190			lin
Bacnorm		model1_data17	0.8158507834	2195			lin
Bacnorm		model1_data17	0.8159700168	2200			lin
Bacnorm		model1_data17	0.816086866	2205			lin
Bacnorm		model1_data17	0.8162013779	2210			lin
Bacnorm		model1_data17	0.8163135988	2215			lin
Bacnorm		model1_data17	0.8164235737	2220			lin
Bacnorm		model1_data17	0.8165313471	2225			lin
Bacnorm		model1_data17	0.8166369625	2230			lin
Bacnorm		model1_data17	0.8167404625	2235			lin
Bacnorm		model1_data17	0.816841889	2240			lin
Bacnorm		model1_data17	0.816941283	2245			lin
Bacnorm		model1_data17	0.8170386848	2250			lin
Bacnorm		model1_data17	0.8171341338	2255			lin
Bacnorm		model1_data17	0.8172276687	2260			lin
Bacnorm		model1_data17	0.8173193276	2265			lin
Bacnorm		model1_data17	0.8174091475	2270			lin
Bacnorm		model1_data17	0.8174971651	2275			lin
Bacnorm		model1_data17	0.8175834161	2280			lin
Bacnorm		model1_data17	0.8176679355	2285			lin
Bacnorm		model1_data17	0.8177507579	2290			lin
Bacnorm		model1_data17	0.8178319169	2295			lin
Bacnorm		model1_data17	0.8179114457	2300			lin
Bacnorm		model1_data17	0.8179893766	2305			lin
Bacnorm		model1_data17	0.8180657415	2310			lin
Bacnorm		model1_data17	0.8181405716	2315			lin
Bacnorm		model1_data17	0.8182138974	2320			lin
Bacnorm		model1_data17	0.8182857489	2325			lin
Bacnorm		model1_data17	0.8183561555	2330			lin
Bacnorm		model1_data17	0.8184251461	2335			lin
Bacnorm		model1_data17	0.8184927488	2340			lin
Bacnorm		model1_data17	0.8185589913	2345			lin
Bacnorm		model1_data17	0.8186239009	2350			lin
Bacnorm		model1_data17	0.8186875041	2355			lin
Bacnorm		model1_data17	0.818749827	2360			lin
Bacnorm		model1_data17	0.8188108952	2365			lin
Bacnorm		model1_data17	0.8188707338	2370			lin
Bacnorm		model1_data17	0.8189293674	2375			lin
Bacnorm		model1_data17	0.81898682	2380			lin
Bacnorm		model1_data17	0.8190431153	2385			lin
Bacnorm		model1_data17	0.8190982765	2390			lin
Bacnorm		model1_data17	0.8191523262	2395			lin
Bacnorm		model1_data17	0.8192052867	2400			lin
Bacnorm		model1_data17	0.8192571798	2405			lin
Bacnorm		model1_data17	0.8193080269	2410			lin
Bacnorm		model1_data17	0.819357849	2415			lin
Bacnorm		model1_data17	0.8194066666	2420			lin
Bacnorm		model1_data17	0.8194544997	2425			lin
Bacnorm		model1_data17	0.8195013683	2430			lin
Bacnorm		model1_data17	0.8195472916	2435			lin
Bacnorm		model1_data17	0.8195922885	2440			lin
Bacnorm		model1_data17	0.8196363777	2445			lin
Bacnorm		model1_data17	0.8196795774	2450			lin
Bacnorm		model1_data17	0.8197219054	2455			lin
Bacnorm		model1_data17	0.8197633792	2460			lin
Bacnorm		model1_data17	0.8198040161	2465			lin
Bacnorm		model1_data17	0.8198438327	2470			lin
Bacnorm		model1_data17	0.8198828456	2475			lin
Bacnorm		model1_data17	0.8199210709	2480			lin
Bacnorm		model1_data17	0.8199585245	2485			lin
Bacnorm		model1_data17	0.8199952219	2490			lin
Bacnorm		model1_data17	0.8200311782	2495			lin
Bacnorm		model1_data17	0.8200664084	2500			lin
Bacnorm		model1_data17	0.8201009271	2505			lin
Bacnorm		model1_data17	0.8201347485	2510			lin
Bacnorm		model1_data17	0.8201678868	2515			lin
Bacnorm		model1_data17	0.8202003556	2520			lin
Bacnorm		model1_data17	0.8202321685	2525			lin
Bacnorm		model1_data17	0.8202633385	2530			lin
Bacnorm		model1_data17	0.8202938788	2535			lin
Bacnorm		model1_data17	0.8203238019	2540			lin
Bacnorm		model1_data17	0.8203531203	2545			lin
Bacnorm		model1_data17	0.8203818462	2550			lin
Bacnorm		model1_data17	0.8204099914	2555			lin
Bacnorm		model1_data17	0.8204375678	2560			lin
Bacnorm		model1_data17	0.8204645866	2565			lin
Bacnorm		model1_data17	0.8204910593	2570			lin
Bacnorm		model1_data17	0.8205169968	2575			lin
Bacnorm		model1_data17	0.8205424099	2580			lin
Bacnorm		model1_data17	0.8205673091	2585			lin
Bacnorm		model1_data17	0.8205917048	2590			lin
Bacnorm		model1_data17	0.8206156072	2595			lin
Bacnorm		model1_data17	0.8206390262	2600			lin
Bacnorm		model1_data17	0.8206619716	2605			lin
Bacnorm		model1_data17	0.8206844529	2610			lin
Bacnorm		model1_data17	0.8207064794	2615			lin
Bacnorm		model1_data17	0.8207280604	2620			lin
Bacnorm		model1_data17	0.8207492049	2625			lin
Bacnorm		model1_data17	0.8207699216	2630			lin
Bacnorm		model1_data17	0.8207902192	2635			lin
Bacnorm		model1_data17	0.8208101061	2640			lin
Bacnorm		model1_data17	0.8208295907	2645			lin
Bacnorm		model1_data17	0.820848681	2650			lin
Bacnorm		model1_data17	0.820867385	2655			lin
Bacnorm		model1_data17	0.8208857106	2660			lin
Bacnorm		model1_data17	0.8209036652	2665			lin
Bacnorm		model1_data17	0.8209212566	2670			lin
Bacnorm		model1_data17	0.8209384919	2675			lin
Bacnorm		model1_data17	0.8209553784	2680			lin
Bacnorm		model1_data17	0.8209719231	2685			lin
Bacnorm		model1_data17	0.8209881329	2690			lin
Bacnorm		model1_data17	0.8210040147	2695			lin
Bacnorm		model1_data17	0.8210195749	2700			lin
Bacnorm		model1_data17	0.8210348201	2705			lin
Bacnorm		model1_data17	0.8210497568	2710			lin
Bacnorm		model1_data17	0.821064391	2715			lin
Bacnorm		model1_data17	0.821078729	2720			lin
Bacnorm		model1_data17	0.8210927767	2725			lin
Bacnorm		model1_data17	0.8211065399	2730			lin
Bacnorm		model1_data17	0.8211200245	2735			lin
Bacnorm		model1_data17	0.8211332361	2740			lin
Bacnorm		model1_data17	0.8211461801	2745			lin
Bacnorm		model1_data17	0.8211588621	2750			lin
Bacnorm		model1_data17	0.8211712872	2755			lin
Bacnorm		model1_data17	0.8211834607	2760			lin
Bacnorm		model1_data17	0.8211953877	2765			lin
Bacnorm		model1_data17	0.8212070731	2770			lin
Bacnorm		model1_data17	0.8212185219	2775			lin
Bacnorm		model1_data17	0.8212297388	2780			lin
Bacnorm		model1_data17	0.8212407286	2785			lin
Bacnorm		model1_data17	0.8212514957	2790			lin
Bacnorm		model1_data17	0.8212620448	2795			lin
Bacnorm		model1_data17	0.8212723802	2800			lin
Bacnorm		model1_data17	0.8212825063	2805			lin
Bacnorm		model1_data17	0.8212924272	2810			lin
Bacnorm		model1_data17	0.8213021472	2815			lin
Bacnorm		model1_data17	0.8213116703	2820			lin
Bacnorm		model1_data17	0.8213210004	2825			lin
Bacnorm		model1_data17	0.8213301416	2830			lin
Bacnorm		model1_data17	0.8213390976	2835			lin
Bacnorm		model1_data17	0.8213478721	2840			lin
Bacnorm		model1_data17	0.8213564689	2845			lin
Bacnorm		model1_data17	0.8213648915	2850			lin
Bacnorm		model1_data17	0.8213731434	2855			lin
Bacnorm		model1_data17	0.8213812282	2860			lin
Bacnorm		model1_data17	0.8213891492	2865			lin
Bacnorm		model1_data17	0.8213969097	2870			lin
Bacnorm		model1_data17	0.8214045129	2875			lin
