observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation
pJAK2_au		model1_data6	-0.762417049356835	31	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-1.11290966893094	35	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-0.785329912013342	40	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-0.624628283315861	45	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-0.896724097560291	50	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-1.19509725733043	60	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-0.945275597980214	65	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data6	-0.652940010196435	70	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.509010399133144	0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-1.56877860413663	0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.675893656402002	0.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.3726704026001	1	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.040241218778248	1.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.165182766363165	2	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.000641025181919	3	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.11423695260627	4	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	0	5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.28089981340697	6	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.379443258342773	7.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.04257990472975	9	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.700895925372057	10.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.289500719016774	12	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.469501857849471	13.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.110112690420483	15	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.021669979231796	16.5	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.548012165394422	18	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.778151250383644	20	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.66330713226551	22	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.919007637334648	25	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.843201667585507	28	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-1.07297655204086	31	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-1.09630191422002	35	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-1.00986685182846	40	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.915107515067898	45	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-1.15801519540989	50	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.829245166247097	60	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.801845916181854	65	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data6	-0.981049242655498	70	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data7	-1.57231128733345	0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data7	0	10	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data7	-0.603957562872335	60	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data7	-0.649669923190033	120	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data7	-1.63642262386724	0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data7	0	10	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data7	-0.645549805459475	60	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data7	-0.618558225946949	120	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
CIS_au		model1_data7	-1.54053834495306	0	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data7	-1.58395526421769	10	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data7	-0.992103519153966	60	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data7	-1.12309392059638	120	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
SOCS3_au		model1_data7	-0.559483477007678	0	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data7	-0.45451346397419	10	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data7	-0.035683979842261	60	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data7	0	120	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
pSTAT5_au		model1_data7	-1.15116878475795	0	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data7	0	10	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data7	-0.148004040676993	60	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data7	-0.198170650142724	120	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pJAK2_au		model1_data8	-1.74934769253344	0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data8	-0.077804717218822	10	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data8	-0.511912085108777	60	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pJAK2_au		model1_data8	-0.571273996795612	120	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data8	-1.4946003075485	0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data8	-0.642357398600862	10	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data8	-0.729242596655268	60	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data8	-0.687791482300116	120	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au	log10
CIS_au		model1_data8	0	0	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data8	-0.15319772830802	10	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data8	-0.127870468699448	60	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
CIS_au		model1_data8	-0.180094001509355	120	offset_CIS_cisoe;scale_CIS_cisoe	sd_CIS_au	log10
SOCS3_au		model1_data8	-0.487182580727558	0	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data8	-0.714711885937238	10	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data8	-0.255936056770822	60	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
SOCS3_au		model1_data8	-0.286947860658057	120	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au	log10
pSTAT5_au		model1_data8	-1.20113512910646	0	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data8	-0.452734681219577	10	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data8	-0.385939610186805	60	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pSTAT5_au		model1_data8	-0.272066299728665	120	offset_pSTAT5_cisoe;scale_pSTAT5_cisoe	sd_STAT5_au	log10
pEpoR_au		model1_data9	-0.889772501380489	0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data9	0	5	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data9	-0.053336447807385	10	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data9	-0.502231975302694	60	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au	log10
pEpoR_au		model1_data9	-0.67391411545332	120	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au	log10
