observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation
Dusp5		model1_data13	-0.255404037690468	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data13	-0.137062836356743	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data13	-0.121271283529585	600		sd_Dusp5_nExpID100	log10
Tgfa		model1_data13	0.06376979294752	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	0.107783269540191	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.146687074201852	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.333022066476967	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.445919061262421	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	0.00029968821818	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	0.138560443113498	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.107810375649693	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.352934810971919	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.380153204624924	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.032675751122687	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.104778149221977	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.120908864790704	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.379314955673349	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data13	-0.37997685707827	600		sd_Tgfa_nExpID100	log10
Pdk4		model1_data13	0.060774906561323	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.107537025641661	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.397403630271684	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.209874027452379	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.067363729728525	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.035565857396214	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.213741232346409	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.520064348529033	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.322929151208592	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.249067431754837	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.027696493418759	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.024033859062648	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.409469741688376	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.331979990280181	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data13	-0.208316831180573	600		sd_Pdk4_nExpID100	log10
Ski		model1_data14	0.07822167979479	0		sd_Ski_nExpID100	log10
Ski		model1_data14	0.268542668409487	60		sd_Ski_nExpID100	log10
Ski		model1_data14	0.634457385930941	180		sd_Ski_nExpID100	log10
Ski		model1_data14	0.566529131387055	360		sd_Ski_nExpID100	log10
Ski		model1_data14	0.454413697899476	600		sd_Ski_nExpID100	log10
Ski		model1_data14	0.088314170634954	0		sd_Ski_nExpID100	log10
Ski		model1_data14	0.20800006853975	60		sd_Ski_nExpID100	log10
Ski		model1_data14	0.667810394835571	180		sd_Ski_nExpID100	log10
Ski		model1_data14	0.577199063527837	360		sd_Ski_nExpID100	log10
Ski		model1_data14	0.492196580504154	600		sd_Ski_nExpID100	log10
Ski		model1_data14	0.087168803440457	0		sd_Ski_nExpID100	log10
Ski		model1_data14	0.317425555307834	60		sd_Ski_nExpID100	log10
Ski		model1_data14	0.623349896322689	180		sd_Ski_nExpID100	log10
Ski		model1_data14	0.586430193062583	360		sd_Ski_nExpID100	log10
Ski		model1_data14	0.498248903504949	600		sd_Ski_nExpID100	log10
Skil		model1_data14	0.222490309083549	0		sd_Skil_nExpID100	log10
Skil		model1_data14	0.844607435785889	60		sd_Skil_nExpID100	log10
Skil		model1_data14	1.05568699861709	180		sd_Skil_nExpID100	log10
Skil		model1_data14	1.09678902543174	360		sd_Skil_nExpID100	log10
Skil		model1_data14	1.02762219734442	600		sd_Skil_nExpID100	log10
Skil		model1_data14	0.267797098958174	0		sd_Skil_nExpID100	log10
Skil		model1_data14	0.890009605073051	60		sd_Skil_nExpID100	log10
Skil		model1_data14	1.13674520884887	180		sd_Skil_nExpID100	log10
Skil		model1_data14	1.11419503090451	360		sd_Skil_nExpID100	log10
Skil		model1_data14	1.10801287093074	600		sd_Skil_nExpID100	log10
Skil		model1_data14	0.27215147710015	0		sd_Skil_nExpID100	log10
Skil		model1_data14	0.936567895267641	60		sd_Skil_nExpID100	log10
Skil		model1_data14	1.12410555865163	180		sd_Skil_nExpID100	log10
Skil		model1_data14	1.09960297509968	360		sd_Skil_nExpID100	log10
Skil		model1_data14	1.10421729943543	600		sd_Skil_nExpID100	log10
Dnmt3a		model1_data14	-0.033819143399176	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.029755070646743	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.45764629824226	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.310429654253075	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.208508931728163	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.128329115885743	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.024993034825032	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.403502423977115	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.344695261598781	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.332657259306837	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.07137954140633	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.14256125927989	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.443451994694084	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.315136417154351	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data14	0.287100048193937	600		sd_Dnmt3a_nExpID100	log10
Sox4		model1_data14	-0.038336037470704	0		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.022945092047656	60		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.355673063157932	180		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.416632581690173	360		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.407332200070808	600		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.206019080384113	0		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.237474192978037	60		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.278097232810959	180		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.621638539302117	360		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.687932481734548	600		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.036476014823051	0		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.186468299685031	60		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.356769215734967	180		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.506939125226929	360		sd_Sox4_nExpID100	log10
Sox4		model1_data14	0.587774472959695	600		sd_Sox4_nExpID100	log10
Jun		model1_data14	0.166537591196726	0		sd_Jun_nExpID100	log10
Jun		model1_data14	0.588559010371687	60		sd_Jun_nExpID100	log10
Jun		model1_data14	0.618666349379044	180		sd_Jun_nExpID100	log10
Jun		model1_data14	0.78454134508164	360		sd_Jun_nExpID100	log10
Jun		model1_data14	0.798070742817275	600		sd_Jun_nExpID100	log10
Jun		model1_data14	0.061366646989676	0		sd_Jun_nExpID100	log10
Jun		model1_data14	0.632564383411144	60		sd_Jun_nExpID100	log10
Jun		model1_data14	0.550548827387752	180		sd_Jun_nExpID100	log10
Jun		model1_data14	0.690856617077933	360		sd_Jun_nExpID100	log10
Jun		model1_data14	0.753574010141343	600		sd_Jun_nExpID100	log10
Smad7		model1_data14	0.098907712618303	0		sd_Smad7_nExpID100	log10
Smad7		model1_data14	1.05531050079233	60		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.863397708874737	180		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.886271503469189	360		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.631888887048646	600		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.021368539013651	0		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.928398707131828	60		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.875980977297897	180		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.849723114356253	360		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.680213275461244	600		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.0542457734869	0		sd_Smad7_nExpID100	log10
Smad7		model1_data14	1.01109851550665	60		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.874743577711121	180		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.863779039283594	360		sd_Smad7_nExpID100	log10
Smad7		model1_data14	0.786658605245142	600		sd_Smad7_nExpID100	log10
Klf10		model1_data14	0.072311068155012	0		sd_Klf10_nExpID100	log10
Klf10		model1_data14	1.21421006295982	60		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.638385968242229	180		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.522229176811114	360		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.410536519499076	600		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.039761009086201	0		sd_Klf10_nExpID100	log10
Klf10		model1_data14	1.10725047285781	60		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.587121342589393	180		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.524036650524187	360		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.422468915213357	600		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.067091315467386	0		sd_Klf10_nExpID100	log10
Klf10		model1_data14	1.18045998975688	60		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.608392746739565	180		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.526359418375863	360		sd_Klf10_nExpID100	log10
Klf10		model1_data14	0.480519425814373	600		sd_Klf10_nExpID100	log10
Bmp4		model1_data14	0.050237638907109	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.486011290464646	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.547873352083209	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.248439298495447	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.415318353274827	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.152029907240471	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.663132496828105	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.466513217938446	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.413992320395954	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.584364718091771	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.170382918719992	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.630308150793178	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.491514024902386	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.330396200788625	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data14	0.44701288732795	600		sd_Bmp4_nExpID100	log10
Cxcl15		model1_data14	-0.079895468769515	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.116697691939158	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.133598108862584	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.265648672583336	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.494789907153629	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	0.022645366625914	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	0.00827074849712	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.206083219833891	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.164973924308981	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.408273613792046	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	0.00015520484441	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.041003205441596	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.210914022773752	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.221760409872713	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data14	-0.388429055757813	600		sd_Cxcl15_nExpID100	log10
Dusp5		model1_data14	-0.053254534068866	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.080473706047497	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.521460585200627	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.241565661815713	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.052228224686412	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.063060625641849	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.099517185176882	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.540367191058439	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.206131177635371	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.117187643816193	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.010062219495937	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.031994607810665	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.519979796424134	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.188630470869708	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data14	-0.037406731909476	600		sd_Dusp5_nExpID100	log10
Tgfa		model1_data14	-0.067574785721249	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	0.102386645273698	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.249958992260982	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.423206944503252	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.442344141541085	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.229173813457425	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.056925662465825	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.297724259355807	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.460501412202609	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.511307762151928	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.10107250332207	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	0.013827428217898	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.27479488338022	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.45372006050199	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data14	-0.485053780053896	600		sd_Tgfa_nExpID100	log10
Pdk4		model1_data14	-0.035025578378763	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.232350191167057	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.86925288973803	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.594406271747372	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.291256990242629	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	0.049424218306934	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.230485076013809	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.889238883198723	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.541375958549264	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.31606908126675	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	0.014708557585643	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.194314851167426	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.945404860014216	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.610574769849781	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data14	-0.407182614300217	600		sd_Pdk4_nExpID100	log10
Ski		model1_data15	0.158172222284303	0		sd_Ski_nExpID100	log10
Ski		model1_data15	0.226424666945591	60		sd_Ski_nExpID100	log10
Ski		model1_data15	0.519821955997044	180		sd_Ski_nExpID100	log10
Ski		model1_data15	0.552737679007613	360		sd_Ski_nExpID100	log10
Ski		model1_data15	0.467508891091071	600		sd_Ski_nExpID100	log10
Ski		model1_data15	0.128320942098001	0		sd_Ski_nExpID100	log10
Ski		model1_data15	0.258490409154457	60		sd_Ski_nExpID100	log10
Ski		model1_data15	0.582923222552775	180		sd_Ski_nExpID100	log10
Ski		model1_data15	0.530178966455918	360		sd_Ski_nExpID100	log10
Ski		model1_data15	0.539408055733198	600		sd_Ski_nExpID100	log10
Ski		model1_data15	0.106797216708226	0		sd_Ski_nExpID100	log10
Ski		model1_data15	0.267007147379835	60		sd_Ski_nExpID100	log10
Ski		model1_data15	0.50681269385522	180		sd_Ski_nExpID100	log10
Ski		model1_data15	0.546793112963168	360		sd_Ski_nExpID100	log10
Ski		model1_data15	0.500822629962497	600		sd_Ski_nExpID100	log10
Skil		model1_data15	0.226723638527493	0		sd_Skil_nExpID100	log10
Skil		model1_data15	0.943438148241527	60		sd_Skil_nExpID100	log10
Skil		model1_data15	1.12756104667687	180		sd_Skil_nExpID100	log10
Skil		model1_data15	1.09077316540296	360		sd_Skil_nExpID100	log10
Skil		model1_data15	1.07499502836237	600		sd_Skil_nExpID100	log10
Skil		model1_data15	0.273973292805508	0		sd_Skil_nExpID100	log10
Skil		model1_data15	0.949283890318235	60		sd_Skil_nExpID100	log10
Skil		model1_data15	1.16495890311549	180		sd_Skil_nExpID100	log10
Skil		model1_data15	1.03337704023538	360		sd_Skil_nExpID100	log10
Skil		model1_data15	1.0925359544974	600		sd_Skil_nExpID100	log10
Skil		model1_data15	0.276753147225487	0		sd_Skil_nExpID100	log10
Skil		model1_data15	0.977237716309413	60		sd_Skil_nExpID100	log10
Skil		model1_data15	1.08678780239862	180		sd_Skil_nExpID100	log10
Skil		model1_data15	1.09019476436627	360		sd_Skil_nExpID100	log10
Skil		model1_data15	1.03964914988654	600		sd_Skil_nExpID100	log10
Dnmt3a		model1_data15	0.152095814718206	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.065428087642833	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.388918557254977	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.383653816268817	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.262841267010551	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	-0.037488598543605	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.074158595696273	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.374980202289455	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.31363112410272	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.321169743590878	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.050301394646806	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.10180945905584	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.341377173016139	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.331005200289556	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data15	0.288730256952875	600		sd_Dnmt3a_nExpID100	log10
Sox4		model1_data15	0.084012215643179	0		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.155177520613169	60		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.255235241433166	180		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.561485665485438	360		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.632406141269894	600		sd_Sox4_nExpID100	log10
Sox4		model1_data15	-0.140661745270658	0		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.172570661042444	60		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.525631223759664	180		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.465181391023245	360		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.663510072275946	600		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.018815237666616	0		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.152607810087774	60		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.352546992971904	180		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.496738690188693	360		sd_Sox4_nExpID100	log10
Sox4		model1_data15	0.496856910185598	600		sd_Sox4_nExpID100	log10
Jun		model1_data15	0.151669879376618	0		sd_Jun_nExpID100	log10
Jun		model1_data15	0.562507727646053	60		sd_Jun_nExpID100	log10
Jun		model1_data15	0.582880333975078	180		sd_Jun_nExpID100	log10
Jun		model1_data15	0.63025960905969	360		sd_Jun_nExpID100	log10
Jun		model1_data15	0.72165494084351	600		sd_Jun_nExpID100	log10
Jun		model1_data15	0.020484577612933	0		sd_Jun_nExpID100	log10
Jun		model1_data15	0.512902537470557	60		sd_Jun_nExpID100	log10
Jun		model1_data15	0.517700042584615	180		sd_Jun_nExpID100	log10
Jun		model1_data15	0.629613476472702	360		sd_Jun_nExpID100	log10
Jun		model1_data15	0.67521229737954	600		sd_Jun_nExpID100	log10
Smad7		model1_data15	0.058933086979188	0		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.871816080193702	60		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.780242994958595	180		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.786061514529901	360		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.584167614694769	600		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.0322497990206	0		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.887766141612759	60		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.787677518525315	180		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.657242452300064	360		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.582445864155176	600		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.029114128514522	0		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.873614937026273	60		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.748460135415554	180		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.729217376338092	360		sd_Smad7_nExpID100	log10
Smad7		model1_data15	0.61171512696821	600		sd_Smad7_nExpID100	log10
Klf10		model1_data15	0.095045823567563	0		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.942847175980728	60		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.560623401958253	180		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.460589003698616	360		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.404038350462567	600		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.120519002573207	0		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.951328342422736	60		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.572623363458251	180		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.436362744820491	360		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.492460181349921	600		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.083208859102418	0		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.932005384055815	60		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.504924764264184	180		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.440021112490238	360		sd_Klf10_nExpID100	log10
Klf10		model1_data15	0.40105686139479	600		sd_Klf10_nExpID100	log10
Bmp4		model1_data15	0.148615513524685	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.184716281931023	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	-0.039098772445404	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.168386106755195	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.392074741504052	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	-0.20632742373107	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.195993625437443	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.13607836622633	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.24517801415799	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.469707216639515	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.037173681335573	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.205855582139889	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.004948526300243	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.178664367570738	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data15	0.296857844470199	600		sd_Bmp4_nExpID100	log10
Cxcl15		model1_data15	-0.043621307729531	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.075910783857752	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.053711185305006	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.130212368385457	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.351451925343188	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.249806758527344	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.077299177455061	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	0.008195223504358	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.054647727510433	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.310472354229079	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.034967491407938	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.075901444611003	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.147930090860963	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.085464626593898	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data15	-0.407813511025753	600		sd_Cxcl15_nExpID100	log10
Dusp5		model1_data15	-0.013984323209091	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.168904568110698	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.296638777503916	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.191791313758572	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.038421042570206	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.013227940211948	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.203024042732424	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.281906024409584	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.079054529349007	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	0.056508726498372	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.052229913674862	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.175221973478209	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.352085501362865	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.117587744795424	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data15	-0.093744008039814	600		sd_Dusp5_nExpID100	log10
